log_id,user_id,content_id,watch_date,watch_duration_min
136,66,45,2024-02-01,49
137,92,32,2024-03-01,49
138,89,26,2024-01-21,51
139,64,45,2024-04-27,84
140,51,37,2024-03-15,89
141,13,25,2024-04-10,128
142,48,33,2024-04-08,40
143,96,30,2024-01-20,23
144,50,45,2024-01-18,61
145,55,10,2024-04-14,51
146,48,2,2024-01-14,53
147,52,42,2024-01-31,19
148,57,28,2024-04-26,5
149,29,26,2024-04-27,58
150,15,42,2024-01-16,7
151,23,40,2024-02-26,91
152,2,5,2024-01-12,79
153,48,2,2024-04-05,78
154,56,6,2024-03-12,20
155,16,21,2024-03-16,106
156,11,47,2024-01-28,28
157,90,23,2024-01-08,121
158,15,33,2024-04-01,126
159,81,39,2024-03-30,40
160,18,17,2024-02-27,12
161,81,37,2024-02-19,64
162,83,33,2024-04-01,32
163,81,45,2024-02-10,105
164,53,39,2024-03-04,104
165,79,7,2024-04-27,31
166,76,29,2024-01-17,67
167,97,47,2024-02-02,77
168,78,43,2024-03-24,121
169,88,32,2024-04-01,81
170,27,25,2024-01-29,116
171,32,4,2024-02-15,17
172,45,21,2024-01-06,39
173,65,9,2024-04-24,86
174,10,42,2024-02-16,73
175,88,6,2024-03-06,29
176,51,35,2024-02-25,14
177,79,40,2024-04-23,34
178,29,8,2024-04-18,127
179,92,46,2024-04-28,9
180,40,25,2024-02-02,124
181,41,7,2024-03-05,122
182,37,29,2024-04-05,22
183,90,16,2024-02-18,115
184,91,27,2024-03-25,15
185,47,46,2024-03-03,30
186,88,2,2024-03-26,93
187,11,5,2024-01-27,63
188,87,33,2024-03-17,53
189,18,30,2024-04-07,37
190,34,30,2024-04-08,109
191,3,26,2024-01-21,5
192,95,16,2024-02-24,116
193,91,14,2024-04-01,10
194,96,5,2024-03-09,85
195,70,30,2024-01-05,99
196,50,11,2024-01-03,106
197,33,2,2024-01-23,57
198,88,43,2024-02-22,105
199,87,15,2024-03-14,41
200,26,20,2024-03-23,78
201,86,6,2024-03-25,21
202,19,4,2024-03-13,82
203,87,37,2024-01-01,114
204,83,39,2024-02-14,55
205,14,42,2024-01-04,81
206,58,38,2024-03-05,66
207,34,27,2024-04-13,117
208,6,13,2024-02-03,36
209,11,35,2024-04-04,96
210,80,32,2024-02-08,76
211,38,35,2024-02-03,30
212,90,34,2024-04-27,58
213,26,22,2024-02-19,7
214,58,37,2024-03-05,16
215,60,10,2024-04-17,58
216,49,49,2024-04-03,9
217,86,7,2024-02-26,98
218,45,45,2024-04-21,21
219,29,41,2024-01-23,51
220,68,44,2024-04-10,83
221,53,4,2024-01-14,89
222,8,26,2024-03-15,70
223,8,18,2024-04-12,55
224,71,25,2024-03-04,42
225,31,13,2024-04-07,128
226,51,31,2024-02-19,42
227,85,45,2024-03-22,102
228,16,27,2024-03-19,34
229,16,34,2024-02-20,95
230,23,33,2024-04-07,67
231,40,39,2024-02-07,56
232,62,22,2024-03-28,101
233,13,36,2024-01-30,83
234,7,13,2024-04-15,123
235,14,10,2024-03-21,55
236,66,21,2024-01-29,9
237,82,12,2024-01-10,8
238,48,30,2024-01-17,60
239,65,39,2024-01-17,78
240,33,11,2024-03-24,128
241,24,24,2024-03-09,92
242,31,1,2024-01-06,38
243,37,14,2024-03-06,57
244,56,21,2024-04-16,81
245,38,38,2024-04-21,47
246,73,21,2024-04-24,79
247,11,20,2024-01-23,115
248,64,10,2024-03-20,59
249,83,11,2024-03-15,99
250,70,49,2024-01-16,122
251,73,2,2024-01-04,12
252,5,10,2024-01-04,108
253,12,34,2024-01-25,60
254,26,5,2024-04-05,71
255,65,36,2024-01-27,71
256,17,38,2024-02-01,97
257,81,21,2024-03-01,54
258,89,33,2024-02-20,126
259,49,32,2024-01-21,23
260,71,43,2024-03-22,9
261,30,47,2024-02-11,96
262,66,21,2024-01-22,65
263,86,23,2024-03-10,25
264,45,8,2024-01-05,5
265,97,7,2024-01-12,109
266,42,6,2024-02-15,94
267,72,17,2024-02-18,38
268,21,12,2024-03-30,82
269,95,45,2024-01-27,49
270,8,46,2024-01-26,77
271,35,20,2024-02-16,125
272,87,1,2024-03-26,125
273,90,44,2024-02-25,115
274,53,31,2024-04-16,98
275,4,38,2024-02-17,67
276,50,3,2024-03-21,65
277,5,5,2024-02-05,30
278,48,32,2024-01-08,5
279,14,35,2024-04-08,117
280,75,47,2024-02-21,129
281,38,14,2024-02-16,83
282,62,39,2024-03-26,60
283,87,39,2024-03-30,18
284,26,8,2024-03-27,32
285,76,47,2024-03-28,82
286,89,39,2024-04-18,6
287,81,24,2024-01-14,30
288,69,3,2024-02-25,63
289,88,7,2024-01-07,119
290,93,23,2024-04-20,7
291,93,23,2024-04-19,27
292,14,33,2024-04-20,111
293,68,29,2024-04-18,128
294,4,13,2024-02-07,22
295,90,12,2024-04-24,103
296,46,7,2024-03-04,19
297,8,49,2024-04-28,93
298,47,32,2024-01-28,105
299,78,17,2024-02-08,78
300,37,2,2024-01-17,61
301,61,9,2024-03-26,107
302,76,15,2024-02-13,94
303,71,26,2024-01-17,29
304,44,16,2024-03-24,17
305,4,37,2024-03-08,29
306,80,34,2024-03-07,14
307,9,48,2024-04-18,109
308,75,35,2024-04-20,22
309,77,20,2024-04-20,104
310,67,32,2024-02-03,90
311,94,50,2024-01-08,115
312,47,43,2024-04-22,44
313,97,11,2024-03-23,112
314,38,42,2024-02-10,46
315,97,9,2024-01-06,105
316,56,42,2024-01-26,56
317,67,29,2024-04-07,68
318,59,9,2024-02-25,63
319,80,20,2024-04-18,63
320,85,26,2024-04-10,74
321,16,48,2024-02-02,125
322,24,45,2024-01-22,57
323,9,4,2024-03-10,25
324,65,17,2024-04-28,74
325,4,30,2024-01-04,116
326,59,1,2024-03-15,98
327,16,48,2024-03-02,66
328,65,42,2024-04-04,98
329,16,9,2024-02-24,28
330,34,49,2024-04-28,13
331,45,42,2024-04-24,7
332,51,7,2024-02-09,35
333,16,35,2024-02-05,105
334,7,48,2024-04-04,28
335,63,17,2024-03-06,10
336,19,11,2024-04-01,88
337,15,20,2024-01-04,79
338,60,5,2024-01-06,83
339,7,31,2024-04-22,122
340,3,4,2024-04-29,98
341,57,30,2024-02-20,106
342,71,19,2024-02-26,66
343,40,18,2024-03-19,70
344,77,3,2024-01-08,79
345,48,37,2024-02-20,30
346,16,42,2024-02-13,49
347,70,8,2024-03-10,9
348,33,14,2024-04-27,30
349,64,33,2024-01-19,72
350,86,46,2024-04-06,88
351,13,19,2024-04-22,24
352,18,11,2024-02-16,16
353,37,7,2024-03-30,5
354,100,30,2024-03-04,18
355,2,15,2024-02-06,42
356,2,22,2024-04-09,15
357,56,26,2024-04-16,81
358,12,41,2024-02-02,7
359,17,46,2024-02-19,10
360,71,32,2024-01-10,124
361,34,50,2024-01-23,9
362,94,11,2024-02-13,14
363,64,18,2024-01-13,6
364,57,7,2024-01-02,44
365,60,4,2024-03-05,88
366,28,12,2024-04-10,67
367,59,48,2024-01-17,77
368,64,28,2024-03-15,13
369,9,46,2024-01-24,19
370,59,4,2024-04-28,42
371,61,25,2024-04-03,39
372,82,41,2024-02-18,99
373,9,30,2024-03-02,73
374,5,1,2024-04-17,64
375,26,33,2024-03-18,54
376,87,31,2024-04-29,121
377,41,47,2024-01-09,79
378,7,36,2024-03-16,38
379,81,46,2024-02-04,103
380,43,10,2024-02-09,5
381,72,36,2024-01-22,68
382,93,29,2024-03-04,64
383,34,6,2024-03-12,97
384,76,23,2024-04-14,15
385,23,20,2024-01-14,105
386,95,10,2024-01-30,64
387,96,34,2024-03-25,39
388,38,7,2024-01-05,41
389,85,17,2024-03-18,87
390,70,32,2024-03-02,30
391,53,23,2024-03-29,8
392,7,31,2024-02-11,113
393,83,13,2024-01-18,93
394,14,20,2024-03-12,44
395,16,8,2024-04-13,43
396,51,19,2024-02-01,18
397,80,37,2024-02-07,55
398,24,5,2024-01-23,101
399,26,37,2024-01-15,67
400,7,15,2024-01-25,101
401,87,2,2024-04-06,21
402,22,35,2024-04-28,115
403,10,45,2024-03-18,70
404,32,20,2024-04-13,57
405,52,7,2024-02-20,108
406,18,30,2024-02-20,43
407,39,40,2024-01-06,74
408,14,2,2024-01-07,71
409,68,12,2024-03-12,55
410,29,37,2024-03-04,46
411,50,41,2024-01-15,120
412,73,9,2024-01-29,115
413,81,44,2024-04-25,37
414,64,34,2024-04-12,98
415,92,5,2024-02-05,31
416,19,49,2024-02-07,33
417,19,45,2024-04-06,61
418,85,38,2024-04-10,129
419,55,34,2024-02-24,31
420,31,26,2024-03-08,37
421,64,5,2024-03-06,90
422,5,6,2024-01-05,14
423,79,48,2024-03-14,127
424,24,42,2024-04-27,101
425,31,3,2024-01-13,42
426,40,49,2024-02-16,35
427,66,30,2024-04-18,104
428,12,7,2024-02-21,92
429,78,23,2024-01-15,60
430,73,40,2024-01-08,33
431,63,14,2024-01-29,9
432,55,18,2024-03-08,51
433,27,42,2024-02-14,80
434,65,30,2024-01-27,6
435,36,16,2024-04-24,99
436,72,16,2024-02-05,119
437,42,36,2024-01-26,40
438,35,9,2024-01-27,47
439,35,36,2024-01-20,73
440,48,44,2024-03-14,15
441,28,30,2024-02-07,108
442,96,1,2024-03-12,10
443,81,12,2024-02-16,27
444,51,49,2024-02-15,94
445,45,3,2024-01-12,111
446,28,29,2024-01-13,94
447,67,18,2024-03-02,108
448,80,38,2024-03-29,86
449,82,22,2024-04-20,101
450,65,10,2024-02-29,108
451,67,34,2024-03-16,47
452,53,30,2024-04-09,112
453,94,30,2024-03-08,116
454,73,43,2024-04-29,9
455,75,2,2024-03-12,41
456,100,37,2024-04-22,110
457,99,25,2024-01-31,96
458,53,49,2024-01-09,126
459,4,28,2024-02-20,122
460,50,38,2024-03-18,33
461,26,5,2024-02-10,44
462,71,36,2024-01-11,90
463,66,35,2024-01-01,27
464,46,31,2024-04-10,50
465,20,10,2024-03-30,25
466,38,4,2024-02-05,114
467,33,40,2024-03-27,58
468,81,5,2024-01-01,61
469,64,24,2024-02-23,67
470,99,32,2024-04-24,59
471,34,6,2024-01-15,44
472,93,42,2024-02-16,25
473,46,43,2024-02-22,77
474,27,10,2024-03-14,13
475,23,16,2024-02-26,56
476,11,18,2024-01-26,121
477,64,39,2024-02-04,45
478,6,38,2024-04-25,67
479,100,31,2024-03-30,29
480,12,20,2024-02-07,79
481,98,16,2024-01-07,6
482,41,24,2024-03-31,86
483,28,30,2024-03-31,38
484,52,42,2024-02-12,21
485,21,42,2024-04-17,63
486,51,13,2024-02-20,127
487,8,11,2024-01-24,58
488,40,26,2024-03-11,29
489,14,35,2024-03-10,56
490,51,47,2024-03-28,121
491,53,16,2024-02-18,37
492,17,43,2024-03-03,33
493,92,4,2024-01-22,111
494,67,34,2024-01-28,30
495,58,8,2024-03-25,118
496,73,50,2024-03-11,53
497,91,49,2024-03-24,85
498,66,13,2024-02-18,109
499,21,29,2024-04-27,24
500,85,28,2024-04-01,90
